date,symbol,sector,exchange,open,high,low,close,volume,market_cap,price,daily_return
2022-03-22,PYPL,Financial Services,NASDAQ,472.64,488.45,471.2,479.69,2211222,2570544609.0,479.69,1.49
2022-03-23,PYPL,Financial Services,NASDAQ,479.69,491.03,472.01,476.11,2435929,3230752340.0,476.11,-0.75
2022-03-24,PYPL,Financial Services,NASDAQ,476.11,481.64,429.83,441.39,5683056,3615930814.0,441.39,-7.29
2022-03-25,PYPL,Financial Services,NASDAQ,441.39,445.92,422.96,434.28,3846293,4086597602.0,434.28,-1.61
2022-03-28,PYPL,Financial Services,NASDAQ,434.28,441.02,428.44,434.54,8895056,894572270.0,434.54,0.06
2022-03-29,PYPL,Financial Services,NASDAQ,434.54,438.88,425.32,431.05,3705803,857336346.0,431.05,-0.8
2022-03-30,PYPL,Financial Services,NASDAQ,431.05,441.66,427.88,440.57,8143346,4282718170.0,440.57,2.21
2022-03-31,PYPL,Financial Services,NASDAQ,440.57,459.72,429.79,458.46,2002259,1818518302.0,458.46,4.06
2022-04-01,PYPL,Financial Services,NASDAQ,458.46,481.34,451.74,473.38,405909,1227594250.0,473.38,3.25
2022-04-04,PYPL,Financial Services,NASDAQ,473.38,474.71,445.74,457.55,10445499,1099234044.0,457.55,-3.34
2022-04-05,PYPL,Financial Services,NASDAQ,457.55,479.42,447.46,466.58,12253591,1892189278.0,466.58,1.97
2022-04-06,PYPL,Financial Services,NASDAQ,466.58,482.72,459.11,469.39,1055587,1912914202.0,469.39,0.6
2022-04-07,PYPL,Financial Services,NASDAQ,469.39,469.89,460.51,461.65,3120518,4494618616.0,461.65,-1.65
2022-04-08,PYPL,Financial Services,NASDAQ,461.65,467.27,444.26,456.24,1514150,1441040435.0,456.24,-1.17
2022-04-11,PYPL,Financial Services,NASDAQ,456.24,459.86,428.68,437.78,1854770,2067227267.0,437.78,-4.05
2022-04-12,PYPL,Financial Services,NASDAQ,437.78,444.89,430.56,440.72,1242123,3312258361.0,440.72,0.67
2022-04-13,PYPL,Financial Services,NASDAQ,440.72,462.38,437.29,461.41,16711988,1522457997.0,461.41,4.69
2022-04-14,PYPL,Financial Services,NASDAQ,461.41,472.37,449.43,460.09,4881953,4015993257.0,460.09,-0.29
2022-04-15,PYPL,Financial Services,NASDAQ,460.09,470.97,453.94,459.83,2236673,2601886762.0,459.83,-0.06
2022-04-18,PYPL,Financial Services,NASDAQ,459.83,470.03,449.66,461.42,2075428,1097301583.0,461.42,0.35
2022-04-19,PYPL,Financial Services,NASDAQ,461.42,481.57,454.85,472.62,4049530,853312103.0,472.62,2.43
2022-04-20,PYPL,Financial Services,NASDAQ,472.62,486.5,456.0,468.48,2245946,2585531995.0,468.48,-0.88
2022-04-21,PYPL,Financial Services,NASDAQ,468.48,470.81,466.13,470.41,1149889,4656893695.0,470.41,0.41
2022-04-22,PYPL,Financial Services,NASDAQ,470.41,496.7,466.37,484.85,1676838,3861568044.0,484.85,3.07
2022-04-25,PYPL,Financial Services,NASDAQ,484.85,496.45,462.44,475.96,15861635,4316675403.0,475.96,-1.84
2022-04-26,PYPL,Financial Services,NASDAQ,475.96,486.55,464.44,467.56,2425860,2755340892.0,467.56,-1.76
2022-04-27,PYPL,Financial Services,NASDAQ,467.56,473.54,456.15,469.53,7176340,3412067401.0,469.53,0.42
2022-04-28,PYPL,Financial Services,NASDAQ,469.53,481.64,455.77,464.8,22418504,1048255765.0,464.8,-1.01
2022-04-29,PYPL,Financial Services,NASDAQ,464.8,472.54,455.41,459.36,3052337,4305360697.0,459.36,-1.17
2022-05-02,PYPL,Financial Services,NASDAQ,459.36,472.21,451.1,471.84,6258544,2565246116.0,471.84,2.72
2022-05-03,PYPL,Financial Services,NASDAQ,471.84,480.62,467.34,477.82,1473112,3200575996.0,477.82,1.27
2022-05-04,PYPL,Financial Services,NASDAQ,477.82,490.07,466.1,489.93,1966223,3137890926.0,489.93,2.53
2022-05-05,PYPL,Financial Services,NASDAQ,489.93,491.18,468.59,475.38,21068399,1760014604.0,475.38,-2.97
2022-05-06,PYPL,Financial Services,NASDAQ,475.38,485.3,465.61,474.93,8788237,3900963670.0,474.93,-0.09
2022-05-09,PYPL,Financial Services,NASDAQ,474.93,483.86,466.05,476.61,970721,2466016010.0,476.61,0.35
2022-05-10,PYPL,Financial Services,NASDAQ,476.61,480.53,456.07,461.1,3503281,3385071014.0,461.1,-3.25
2022-05-11,PYPL,Financial Services,NASDAQ,461.1,465.8,457.53,459.06,4067073,4134235639.0,459.06,-0.44
2022-05-12,PYPL,Financial Services,NASDAQ,459.06,470.15,454.62,466.18,1505910,4136453366.0,466.18,1.55
2022-05-13,PYPL,Financial Services,NASDAQ,466.18,476.58,461.72,474.26,1548685,577536027.0,474.26,1.73
2022-05-16,PYPL,Financial Services,NASDAQ,474.26,484.91,457.14,459.79,6321970,815067634.0,459.79,-3.05
2022-05-17,PYPL,Financial Services,NASDAQ,459.79,467.95,446.1,455.14,2080312,2158009978.0,455.14,-1.01
2022-05-18,PYPL,Financial Services,NASDAQ,455.14,464.0,447.89,448.05,12784854,2714941645.0,448.05,-1.56
2022-05-19,PYPL,Financial Services,NASDAQ,448.05,460.26,422.52,433.63,27273276,3137095058.0,433.63,-3.22
2022-05-20,PYPL,Financial Services,NASDAQ,433.63,444.61,422.74,430.69,165113,988480127.0,430.69,-0.68
2022-05-23,PYPL,Financial Services,NASDAQ,430.69,449.02,420.4,446.41,2735049,3021133124.0,446.41,3.65
2022-05-24,PYPL,Financial Services,NASDAQ,446.41,451.08,445.31,445.39,8958794,3392495469.0,445.39,-0.23
2022-05-25,PYPL,Financial Services,NASDAQ,445.39,450.49,438.27,443.25,3158345,702996170.0,443.25,-0.48
2022-05-26,PYPL,Financial Services,NASDAQ,443.25,471.78,432.59,463.0,2233718,3879299506.0,463.0,4.46
2022-05-27,PYPL,Financial Services,NASDAQ,463.0,476.83,448.3,460.52,4693441,2579268536.0,460.52,-0.54
2022-05-30,PYPL,Financial Services,NASDAQ,460.52,465.04,438.05,441.11,2259422,4241132654.0,441.11,-4.21
2022-05-31,PYPL,Financial Services,NASDAQ,441.11,442.3,423.4,427.14,18356284,2928738362.0,427.14,-3.17
2022-06-01,PYPL,Financial Services,NASDAQ,427.14,430.88,406.09,412.52,4639716,2079598159.0,412.52,-3.42
2022-06-02,PYPL,Financial Services,NASDAQ,412.52,422.07,408.76,410.24,2136818,2529513860.0,410.24,-0.55
2022-06-03,PYPL,Financial Services,NASDAQ,410.24,419.41,409.69,411.94,6447902,2837762683.0,411.94,0.41
2022-06-06,PYPL,Financial Services,NASDAQ,411.94,417.04,402.07,405.54,5674024,3413122176.0,405.54,-1.55
2022-06-07,PYPL,Financial Services,NASDAQ,405.54,416.46,391.79,393.02,2731868,3425956337.0,393.02,-3.09
2022-06-08,PYPL,Financial Services,NASDAQ,393.02,408.08,389.32,398.29,5837262,2975354013.0,398.29,1.34
2022-06-09,PYPL,Financial Services,NASDAQ,398.29,409.5,386.81,408.18,401326,2648677811.0,408.18,2.48
2022-06-10,PYPL,Financial Services,NASDAQ,408.18,420.84,404.74,410.68,5793870,2070823190.0,410.68,0.61
2022-06-13,PYPL,Financial Services,NASDAQ,410.68,421.58,393.49,400.82,1660148,408555225.0,400.82,-2.4
2022-06-14,PYPL,Financial Services,NASDAQ,400.82,403.87,388.39,398.84,698274,1926755388.0,398.84,-0.5
2022-06-15,PYPL,Financial Services,NASDAQ,398.84,411.2,396.13,403.69,3532347,3627058652.0,403.69,1.22
2022-06-16,PYPL,Financial Services,NASDAQ,403.69,413.59,376.71,387.78,7176104,3756631646.0,387.78,-3.94
2022-06-17,PYPL,Financial Services,NASDAQ,387.78,416.75,380.11,406.67,5411748,612053026.0,406.67,4.87
2022-06-20,PYPL,Financial Services,NASDAQ,406.67,429.01,396.6,420.33,24220534,2114011988.0,420.33,3.36
2022-06-21,PYPL,Financial Services,NASDAQ,420.33,426.31,410.46,416.86,5222553,1920679561.0,416.86,-0.83
2022-06-22,PYPL,Financial Services,NASDAQ,416.86,422.08,409.24,418.17,1550523,3501796974.0,418.17,0.31
2022-06-23,PYPL,Financial Services,NASDAQ,418.17,428.27,406.57,422.56,5109242,3378539677.0,422.56,1.05
2022-06-24,PYPL,Financial Services,NASDAQ,422.56,431.7,418.42,426.93,5081127,1297910787.0,426.93,1.03
2022-06-27,PYPL,Financial Services,NASDAQ,426.93,434.15,417.62,433.43,21870564,633154044.0,433.43,1.52
2022-06-28,PYPL,Financial Services,NASDAQ,433.43,440.39,426.66,430.91,671200,2895582550.0,430.91,-0.58
2022-06-29,PYPL,Financial Services,NASDAQ,430.91,447.73,425.69,434.85,3008946,4297941407.0,434.85,0.91
2022-06-30,PYPL,Financial Services,NASDAQ,434.85,434.88,426.71,428.05,2092217,3332507867.0,428.05,-1.56
2022-07-01,PYPL,Financial Services,NASDAQ,428.05,434.65,418.3,433.0,4023851,1666902602.0,433.0,1.16
2022-07-04,PYPL,Financial Services,NASDAQ,433.0,447.05,427.59,442.39,1503771,3166934199.0,442.39,2.17
2022-07-05,PYPL,Financial Services,NASDAQ,442.39,474.82,439.41,465.2,3635735,1949532915.0,465.2,5.16
2022-07-06,PYPL,Financial Services,NASDAQ,465.2,474.0,460.88,464.03,9040366,4224385766.0,464.03,-0.25
2022-07-07,PYPL,Financial Services,NASDAQ,464.03,482.79,462.64,470.16,2430684,4116972748.0,470.16,1.32
2022-07-08,PYPL,Financial Services,NASDAQ,470.16,478.83,465.31,477.03,2571725,3199946062.0,477.03,1.46
2022-07-11,PYPL,Financial Services,NASDAQ,477.03,479.19,469.86,473.67,10528494,2589888411.0,473.67,-0.71
2022-07-12,PYPL,Financial Services,NASDAQ,473.67,481.28,466.73,471.86,615685,4365104196.0,471.86,-0.38
2022-07-13,PYPL,Financial Services,NASDAQ,471.86,477.49,460.77,476.59,3729966,2000771759.0,476.59,1.0
2022-07-14,PYPL,Financial Services,NASDAQ,476.59,482.91,463.29,467.16,1672635,1171981306.0,467.16,-1.98
2022-07-15,PYPL,Financial Services,NASDAQ,467.16,473.85,450.69,452.51,3521309,4464894677.0,452.51,-3.14
2022-07-18,PYPL,Financial Services,NASDAQ,452.51,462.7,449.06,453.13,3185126,2883534645.0,453.13,0.14
2022-07-19,PYPL,Financial Services,NASDAQ,453.13,469.14,445.68,456.5,1995736,3418816141.0,456.5,0.74
2022-07-20,PYPL,Financial Services,NASDAQ,456.5,471.58,445.54,459.79,7963877,3383044029.0,459.79,0.72
2022-07-21,PYPL,Financial Services,NASDAQ,459.79,468.85,450.73,466.68,1559907,4600890650.0,466.68,1.5
2022-07-22,PYPL,Financial Services,NASDAQ,466.68,473.48,458.93,469.51,4711200,3416457616.0,469.51,0.61
2022-07-25,PYPL,Financial Services,NASDAQ,469.51,473.35,464.21,468.27,3715730,983163447.0,468.27,-0.26
2022-07-26,PYPL,Financial Services,NASDAQ,468.27,478.72,462.48,469.27,2392106,3651165149.0,469.27,0.21
2022-07-27,PYPL,Financial Services,NASDAQ,469.27,491.87,464.51,478.93,2598577,1200742723.0,478.93,2.06
2022-07-28,PYPL,Financial Services,NASDAQ,478.93,490.0,471.76,481.6,6339854,2307600731.0,481.6,0.56
2022-07-29,PYPL,Financial Services,NASDAQ,481.6,483.82,468.56,471.21,966537,1384572097.0,471.21,-2.16
2022-08-01,PYPL,Financial Services,NASDAQ,471.21,478.44,458.73,468.27,2302007,1330798331.0,468.27,-0.62
2022-08-02,PYPL,Financial Services,NASDAQ,468.27,483.11,457.36,482.24,25649604,4762101699.0,482.24,2.98
2022-08-03,PYPL,Financial Services,NASDAQ,482.24,499.57,468.22,486.85,672006,2758903051.0,486.85,0.96
2022-08-04,PYPL,Financial Services,NASDAQ,486.85,498.31,466.66,474.27,6562415,913623381.0,474.27,-2.58
2022-08-05,PYPL,Financial Services,NASDAQ,474.27,496.58,468.75,485.86,515513,1596814210.0,485.86,2.44
2022-08-08,PYPL,Financial Services,NASDAQ,485.86,510.03,485.11,496.82,3423794,2732349017.0,496.82,2.25
2022-08-09,PYPL,Financial Services,NASDAQ,496.82,510.25,480.39,484.58,1705398,4716506504.0,484.58,-2.46
2022-08-10,PYPL,Financial Services,NASDAQ,484.58,493.03,462.08,472.96,9857112,2454900815.0,472.96,-2.4
2022-08-11,PYPL,Financial Services,NASDAQ,472.96,473.86,454.96,458.94,6941187,4162573526.0,458.94,-2.96
2022-08-12,PYPL,Financial Services,NASDAQ,458.94,466.77,446.22,455.39,1844184,1880111384.0,455.39,-0.77
2022-08-15,PYPL,Financial Services,NASDAQ,455.39,476.09,451.49,463.69,2268211,3687133484.0,463.69,1.82
2022-08-16,PYPL,Financial Services,NASDAQ,463.69,473.14,455.11,460.67,25169614,3471228601.0,460.67,-0.65
2022-08-17,PYPL,Financial Services,NASDAQ,460.67,475.75,459.63,473.22,8043198,4388168623.0,473.22,2.72
2022-08-18,PYPL,Financial Services,NASDAQ,473.22,483.75,465.52,480.29,85648159,3416548334.0,480.29,1.49
2022-08-19,PYPL,Financial Services,NASDAQ,480.29,485.22,467.53,476.29,3722879,1934101766.0,476.29,-0.83
2022-08-22,PYPL,Financial Services,NASDAQ,476.29,479.27,474.14,475.6,9760346,2260215261.0,475.6,-0.14
2022-08-23,PYPL,Financial Services,NASDAQ,475.6,497.06,466.38,495.83,12286253,2246203671.0,495.83,4.25
2022-08-24,PYPL,Financial Services,NASDAQ,495.83,523.36,491.83,508.28,10628443,660842100.0,508.28,2.51
2022-08-25,PYPL,Financial Services,NASDAQ,508.28,515.53,500.81,510.35,11286666,1637939549.0,510.35,0.41
2022-08-26,PYPL,Financial Services,NASDAQ,510.35,524.08,484.13,494.93,7750754,3183411482.0,494.93,-3.02
2022-08-29,PYPL,Financial Services,NASDAQ,494.93,501.08,481.66,490.69,326740,3078397583.0,490.69,-0.86
2022-08-30,PYPL,Financial Services,NASDAQ,490.69,507.6,480.21,492.84,1381918,3229679139.0,492.84,0.44
2022-08-31,PYPL,Financial Services,NASDAQ,492.84,493.99,467.98,468.65,5023272,1048530249.0,468.65,-4.91
2022-09-01,PYPL,Financial Services,NASDAQ,468.65,476.43,463.57,471.18,5316547,1036061070.0,471.18,0.54
2022-09-02,PYPL,Financial Services,NASDAQ,471.18,492.44,457.83,489.42,816332,1943262075.0,489.42,3.87
2022-09-05,PYPL,Financial Services,NASDAQ,489.42,490.41,486.94,488.07,1385862,2463808567.0,488.07,-0.28
2022-09-06,PYPL,Financial Services,NASDAQ,488.07,497.69,483.99,497.02,8210401,1692782392.0,497.02,1.83
2022-09-07,PYPL,Financial Services,NASDAQ,497.02,518.07,482.93,506.86,2438772,4969917515.0,506.86,1.98
2022-09-08,PYPL,Financial Services,NASDAQ,506.86,510.9,501.09,501.11,13081469,3764773657.0,501.11,-1.14
2022-09-09,PYPL,Financial Services,NASDAQ,501.11,510.3,497.92,499.73,2921306,1696077357.0,499.73,-0.28
2022-09-12,PYPL,Financial Services,NASDAQ,499.73,525.11,497.43,511.14,1813786,4782695587.0,511.14,2.28
2022-09-13,PYPL,Financial Services,NASDAQ,511.14,517.55,496.83,502.89,7035451,3269311091.0,502.89,-1.61
2022-09-14,PYPL,Financial Services,NASDAQ,502.89,504.14,488.81,502.54,4069123,851693796.0,502.54,-0.07
2022-09-15,PYPL,Financial Services,NASDAQ,502.54,513.11,487.52,506.23,1441432,4079169020.0,506.23,0.74
2022-09-16,PYPL,Financial Services,NASDAQ,506.23,524.63,502.25,513.71,2256658,4331652104.0,513.71,1.48
2022-09-19,PYPL,Financial Services,NASDAQ,513.71,514.09,507.31,512.43,24693478,3157534085.0,512.43,-0.25
2022-09-20,PYPL,Financial Services,NASDAQ,512.43,518.26,500.73,514.02,4432818,1502611973.0,514.02,0.31
2022-09-21,PYPL,Financial Services,NASDAQ,514.02,517.64,503.35,505.13,18763433,3937370758.0,505.13,-1.73
2022-09-22,PYPL,Financial Services,NASDAQ,505.13,512.38,487.91,492.09,7720573,2945872465.0,492.09,-2.58
2022-09-23,PYPL,Financial Services,NASDAQ,492.09,506.6,491.34,496.16,3069548,631435560.0,496.16,0.83
2022-09-26,PYPL,Financial Services,NASDAQ,496.16,504.86,490.4,496.97,2488511,2041925560.0,496.97,0.16
2022-09-27,PYPL,Financial Services,NASDAQ,496.97,508.24,465.25,474.53,3363598,2770935346.0,474.53,-4.51
2022-09-28,PYPL,Financial Services,NASDAQ,474.53,475.3,466.48,474.52,2337468,2438503371.0,474.52,-0.0
2022-09-29,PYPL,Financial Services,NASDAQ,474.52,486.3,454.55,468.47,25192713,2430261842.0,468.47,-1.27
2022-09-30,PYPL,Financial Services,NASDAQ,468.47,484.86,464.38,484.36,593769,2007008646.0,484.36,3.39
2022-10-03,PYPL,Financial Services,NASDAQ,484.36,494.87,479.17,485.69,2351708,3366491582.0,485.69,0.27
2022-10-04,PYPL,Financial Services,NASDAQ,485.69,491.62,480.41,490.33,2664392,2180406748.0,490.33,0.95
2022-10-05,PYPL,Financial Services,NASDAQ,490.33,504.01,466.45,475.85,15307296,4661296906.0,475.85,-2.95
2022-10-06,PYPL,Financial Services,NASDAQ,475.85,485.23,457.41,470.62,5484077,573488563.0,470.62,-1.1
2022-10-07,PYPL,Financial Services,NASDAQ,470.62,480.19,457.7,458.92,1546794,543491835.0,458.92,-2.49
2022-10-10,PYPL,Financial Services,NASDAQ,458.92,471.69,452.74,454.41,1739560,2254721568.0,454.41,-0.98
2022-10-11,PYPL,Financial Services,NASDAQ,454.41,458.35,446.6,449.41,10025988,1904322299.0,449.41,-1.1
2022-10-12,PYPL,Financial Services,NASDAQ,449.41,475.27,448.71,463.27,5643279,2653151986.0,463.27,3.09
2022-10-13,PYPL,Financial Services,NASDAQ,463.27,474.94,436.83,442.39,1466557,1175390688.0,442.39,-4.51
2022-10-14,PYPL,Financial Services,NASDAQ,442.39,459.85,435.64,449.31,1505175,1811635343.0,449.31,1.56
2022-10-17,PYPL,Financial Services,NASDAQ,449.31,467.39,440.31,460.85,679478,736490530.0,460.85,2.57
2022-10-18,PYPL,Financial Services,NASDAQ,460.85,467.5,448.42,464.05,8356349,4512579511.0,464.05,0.69
2022-10-19,PYPL,Financial Services,NASDAQ,464.05,467.44,440.35,451.15,2864861,2397473356.0,451.15,-2.78
2022-10-20,PYPL,Financial Services,NASDAQ,451.15,460.33,449.94,458.63,7516822,1735052051.0,458.63,1.66
2022-10-21,PYPL,Financial Services,NASDAQ,458.63,459.83,452.51,453.97,27268118,1312332065.0,453.97,-1.02
2022-10-24,PYPL,Financial Services,NASDAQ,453.97,455.38,445.21,453.74,1192889,2600493363.0,453.74,-0.05
2022-10-25,PYPL,Financial Services,NASDAQ,453.74,473.71,443.19,461.82,2896304,4437716306.0,461.82,1.78
2022-10-26,PYPL,Financial Services,NASDAQ,461.82,465.13,449.53,461.23,4122584,3205701029.0,461.23,-0.13
2022-10-27,PYPL,Financial Services,NASDAQ,461.23,469.31,449.69,468.31,12141795,2883960725.0,468.31,1.54
2022-10-28,PYPL,Financial Services,NASDAQ,468.31,476.13,431.49,443.88,2206769,983434111.0,443.88,-5.22
2022-10-31,PYPL,Financial Services,NASDAQ,443.88,447.55,443.08,445.57,19956638,3486495059.0,445.57,0.38
2022-11-01,PYPL,Financial Services,NASDAQ,445.57,458.05,445.45,449.91,2926176,1914320917.0,449.91,0.97
2022-11-02,PYPL,Financial Services,NASDAQ,449.91,466.55,442.78,458.1,4209216,901062608.0,458.1,1.82
2022-11-03,PYPL,Financial Services,NASDAQ,458.1,464.34,439.61,447.14,762085,3692184938.0,447.14,-2.39
2022-11-04,PYPL,Financial Services,NASDAQ,447.14,460.11,441.0,444.75,1106586,640589731.0,444.75,-0.54
2022-11-07,PYPL,Financial Services,NASDAQ,444.75,457.93,441.06,443.81,1315773,738623590.0,443.81,-0.21
2022-11-08,PYPL,Financial Services,NASDAQ,443.81,453.19,441.65,446.79,3117198,1170008445.0,446.79,0.67
2022-11-09,PYPL,Financial Services,NASDAQ,446.79,453.38,440.95,452.9,1499407,762416435.0,452.9,1.37
2022-11-10,PYPL,Financial Services,NASDAQ,452.9,471.08,441.1,461.92,11789557,4452861425.0,461.92,1.99
2022-11-11,PYPL,Financial Services,NASDAQ,461.92,474.2,452.86,465.96,12327235,4494027205.0,465.96,0.87
2022-11-14,PYPL,Financial Services,NASDAQ,465.96,479.87,439.57,447.96,1531362,1440921433.0,447.96,-3.86
2022-11-15,PYPL,Financial Services,NASDAQ,447.96,449.63,437.04,444.62,3161490,2029024538.0,444.62,-0.75
2022-11-16,PYPL,Financial Services,NASDAQ,444.62,457.94,434.15,454.07,13059911,776569437.0,454.07,2.13
2022-11-17,PYPL,Financial Services,NASDAQ,454.07,454.11,437.9,440.82,842985,2275603533.0,440.82,-2.92
2022-11-18,PYPL,Financial Services,NASDAQ,440.82,441.88,422.14,430.44,3116888,1602554399.0,430.44,-2.35
2022-11-21,PYPL,Financial Services,NASDAQ,430.44,454.38,428.99,446.37,1870040,3188487802.0,446.37,3.7
2022-11-22,PYPL,Financial Services,NASDAQ,446.37,448.39,435.34,442.72,3692056,3450517117.0,442.72,-0.82
2022-11-23,PYPL,Financial Services,NASDAQ,442.72,460.78,431.79,459.08,30834394,2414781903.0,459.08,3.7
2022-11-24,PYPL,Financial Services,NASDAQ,459.08,469.31,447.44,467.88,17905426,2334438756.0,467.88,1.92
2022-11-25,PYPL,Financial Services,NASDAQ,467.88,486.33,464.36,482.45,12369719,1332479810.0,482.45,3.11
2022-11-28,PYPL,Financial Services,NASDAQ,482.45,504.69,479.5,496.32,3956418,2043620744.0,496.32,2.87
2022-11-29,PYPL,Financial Services,NASDAQ,496.32,500.05,479.79,492.11,508856,3922037895.0,492.11,-0.85
2022-11-30,PYPL,Financial Services,NASDAQ,492.11,508.19,479.43,497.82,9433899,1901934576.0,497.82,1.16
2022-12-01,PYPL,Financial Services,NASDAQ,497.82,508.52,483.08,492.05,22443285,4189630091.0,492.05,-1.16
2022-12-02,PYPL,Financial Services,NASDAQ,492.05,493.91,482.37,489.66,206388,3684328560.0,489.66,-0.48
2022-12-05,PYPL,Financial Services,NASDAQ,489.66,500.79,476.27,492.07,991985,4209517273.0,492.07,0.49
2022-12-06,PYPL,Financial Services,NASDAQ,492.07,516.63,480.91,503.53,3812138,4833080451.0,503.53,2.33
2022-12-07,PYPL,Financial Services,NASDAQ,503.53,507.43,492.12,495.98,3868222,4654363770.0,495.98,-1.5
2022-12-08,PYPL,Financial Services,NASDAQ,495.98,503.97,484.86,488.78,2735754,4474881345.0,488.78,-1.45
2022-12-09,PYPL,Financial Services,NASDAQ,488.78,491.26,478.5,481.41,9705796,2243348132.0,481.41,-1.51
2022-12-12,PYPL,Financial Services,NASDAQ,481.41,483.98,479.22,480.93,1003265,4562751085.0,480.93,-0.1
2022-12-13,PYPL,Financial Services,NASDAQ,480.93,505.64,471.41,497.41,19589663,1385910521.0,497.41,3.43
2022-12-14,PYPL,Financial Services,NASDAQ,497.41,512.6,490.25,502.83,491783,2356559202.0,502.83,1.09
2022-12-15,PYPL,Financial Services,NASDAQ,502.83,515.3,490.78,503.06,8832820,2405060700.0,503.06,0.05
2022-12-16,PYPL,Financial Services,NASDAQ,503.06,541.07,499.8,526.79,673850,599499375.0,526.79,4.72
2022-12-19,PYPL,Financial Services,NASDAQ,526.79,529.21,502.3,514.11,4807432,632453167.0,514.11,-2.41
2022-12-20,PYPL,Financial Services,NASDAQ,514.11,535.75,502.87,522.83,5253047,3077157917.0,522.83,1.7
2022-12-21,PYPL,Financial Services,NASDAQ,522.83,550.19,514.22,544.91,1203726,1839390050.0,544.91,4.22
2022-12-22,PYPL,Financial Services,NASDAQ,544.91,562.1,530.03,551.1,2523797,4851949260.0,551.1,1.14
2022-12-23,PYPL,Financial Services,NASDAQ,551.1,564.89,506.19,510.94,1463225,4724009269.0,510.94,-7.29
2022-12-26,PYPL,Financial Services,NASDAQ,510.94,528.61,508.82,525.62,3789497,3256991861.0,525.62,2.87
2022-12-27,PYPL,Financial Services,NASDAQ,525.62,526.52,513.99,522.72,892951,1336036107.0,522.72,-0.55
2022-12-28,PYPL,Financial Services,NASDAQ,522.72,541.01,511.06,533.21,3399377,4980711062.0,533.21,2.01
2022-12-29,PYPL,Financial Services,NASDAQ,533.21,536.11,525.88,533.77,7674911,2552391588.0,533.77,0.1
2022-12-30,PYPL,Financial Services,NASDAQ,533.77,548.7,518.9,538.45,5810935,2574394926.0,538.45,0.88
2023-01-02,PYPL,Financial Services,NASDAQ,538.45,551.39,534.65,535.62,2351443,2342033665.0,535.62,-0.52
2023-01-03,PYPL,Financial Services,NASDAQ,535.62,543.99,529.58,531.41,5487112,4449326863.0,531.41,-0.79
2023-01-04,PYPL,Financial Services,NASDAQ,531.41,537.75,523.3,527.57,719416,4369522831.0,527.57,-0.72
